# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
169.0000000,  99.48381818,  103.9317949
171.0000000,  101.1825466,  107.7319916
173.0000000,  103.4770672,  109.1570504
175.0000000,  106.5119412,  111.1573175
177.0000000,  108.1021613,  112.8984986
179.0000000,  108.7724102,  114.3758560
181.0000000,  108.7489946,  113.3814258
183.0000000,  109.1707493,  112.3986788
185.0000000,  107.5977912,  111.9542785
187.0000000,  106.8030399,  109.6630691
189.0000000,  104.7321262,  106.9354251
191.0000000,  102.7758691,  104.0632594
193.0000000,  100.7030913,  100.7165735
195.0000000,  97.71216118,  97.97597804
197.0000000,  95.71148720,  94.73105930
199.0000000,  94.11161657,  92.40169990
201.0000000,  91.80979978,  89.56147341
203.0000000,  89.41168845,  88.62025856
205.0000000,  88.86538095,  85.89450427
207.0000000,  90.01103978,  84.76716476
209.0000000,  90.73392830,  85.24295293
211.0000000,  92.54894634,  86.58160598
213.0000000,  95.17575966,  87.64341137
215.0000000,  98.29139226,  90.33280292
217.0000000,  101.8510077,  93.16359105
219.0000000,  106.2408766,  97.13906981
221.0000000,  111.4000551,  101.7046256
223.0000000,  117.2083378,  106.2674973
225.0000000,  121.8905399,  110.8757719
227.0000000,  127.6467831,  114.9037049
229.0000000,  131.7704927,  118.8628430
231.0000000,  136.8685421,  123.6303613
233.0000000,  139.6840191,  127.0756760
235.0000000,  141.0848903,  130.8173246
237.0000000,  142.6135783,  131.6232852
239.0000000,  143.3485547,  132.0036401
241.0000000,  140.6802590,  131.2180085
243.0000000,  138.6101416,  129.0033968
245.0000000,  133.6046432,  125.6171878
247.0000000,  128.2677413,  120.8944911
249.0000000,  121.9017467,  115.1911189
251.0000000,  114.8848907,  107.8105392
253.0000000,  108.9454582,  103.1230006
255.0000000,  103.6697146,  96.41480097
257.0000000,  96.55299516,  90.03821988
259.0000000,  90.23696726,  85.34512413
261.0000000,  86.28051902,  80.50085144
263.0000000,  82.52217210,  78.40876744
265.0000000,  80.43878462,  75.96793594
267.0000000,  79.46686213,  74.39205142
269.0000000,  77.93775472,  74.59570734
271.0000000,  78.86882450,  76.00859066
273.0000000,  80.43209241,  77.98094400
275.0000000,  81.98347609,  81.14817642
277.0000000,  85.66520483,  83.76487685
279.0000000,  89.70856444,  85.92527347
281.0000000,  93.74433012,  91.14520318
283.0000000,  97.54770098,  95.08924233
285.0000000,  102.1480600,  98.19923908
287.0000000,  106.1157862,  104.1070491
289.0000000,  110.1989165,  107.5210635
291.0000000,  112.4004604,  110.0965129
293.0000000,  116.1940830,  112.8612500
295.0000000,  119.0900964,  116.5728740
297.0000000,  119.0460876,  117.3161356
299.0000000,  120.3173776,  116.9049271
301.0000000,  119.7606189,  117.4724243
303.0000000,  118.5813608,  116.9201948
305.0000000,  117.1345716,  115.8709376
307.0000000,  114.8225217,  113.3307251
309.0000000,  112.1190425,  111.8612845
311.0000000,  110.0298153,  109.9609654
313.0000000,  106.7843824,  107.7137787
315.0000000,  104.5250658,  105.4739239
317.0000000,  102.1164834,  101.8557608
319.0000000,  97.92915973,  99.56795232
321.0000000,  94.56408199,  96.40117754
323.0000000,  92.01374337,  94.48869149
325.0000000,  89.15208722,  92.52209599
327.0000000,  86.79131394,  90.47798318
329.0000000,  84.49129723,  88.08062470
331.0000000,  82.32970199,  86.66181989
333.0000000,  80.53264213,  84.91176999
335.0000000,  79.64029944,  83.66664315
337.0000000,  78.14517135,  82.04142576
339.0000000,  77.02969962,  81.73810800
341.0000000,  76.44277286,  80.75213422
343.0000000,  76.00435294,  79.97988451
345.0000000,  74.31788216,  79.78647715
347.0000000,  74.01386242,  79.06061263
349.0000000,  74.26948059,  79.04391393
351.0000000,  73.70701447,  79.67022735
353.0000000,  74.41416471,  79.53137748
355.0000000,  73.94481432,  79.78240268
357.0000000,  74.15896557,  79.38762772
359.0000000,  74.27774141,  78.89843697
