# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
305.0000000,  122.8036020,  116.3328539
307.0000000,  119.7133536,  114.7132059
309.0000000,  118.1563694,  113.5372135
311.0000000,  115.9345814,  110.6561362
313.0000000,  112.6430925,  107.8903356
315.0000000,  109.3756545,  104.5723539
317.0000000,  105.6467967,  102.4643392
319.0000000,  102.0642994,  100.6520818
321.0000000,  98.20250698,  98.78706259
323.0000000,  94.49236044,  96.07414449
325.0000000,  91.48907695,  93.19958379
327.0000000,  89.06761464,  92.13105855
329.0000000,  87.74230722,  90.04190644
331.0000000,  85.70656320,  87.49985605
333.0000000,  82.11310669,  85.40157451
335.0000000,  79.75515313,  83.76076190
337.0000000,  79.50097342,  82.60202529
339.0000000,  79.00299766,  80.76347430
341.0000000,  76.95075129,  79.84938597
343.0000000,  75.55881730,  79.43508364
345.0000000,  74.65473000,  78.37484427
347.0000000,  74.04239892,  78.73131795
349.0000000,  73.50310092,  77.40437477
351.0000000,  73.27644775,  77.81515353
353.0000000,  72.74885532,  76.63358245
355.0000000,  72.71260785,  77.06280155
357.0000000,  72.66581978,  77.88050786
359.0000000,  72.19302522,  77.44216201
