# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
175.0000000,  110.3769704,  109.1853833
177.0000000,  110.2138732,  110.9672872
179.0000000,  112.2270276,  112.6154685
181.0000000,  112.2741985,  111.9262626
183.0000000,  111.3719447,  110.6340447
185.0000000,  109.5420197,  108.4073725
187.0000000,  107.4332666,  107.1081811
189.0000000,  105.1214761,  104.4312136
191.0000000,  102.4724369,  101.9554289
193.0000000,  100.1978257,  99.06784692
195.0000000,  96.84803806,  95.67834238
197.0000000,  93.23709273,  92.45012831
199.0000000,  90.48643958,  90.19005940
201.0000000,  88.04187688,  87.12694006
203.0000000,  85.76780574,  85.49855078
205.0000000,  83.93293359,  83.77950859
207.0000000,  84.50403870,  83.33183513
209.0000000,  84.60617623,  83.66217033
211.0000000,  86.80479901,  84.60559618
213.0000000,  87.75425905,  86.96252545
215.0000000,  89.84859451,  90.07005539
217.0000000,  93.41841106,  93.55080566
219.0000000,  96.74238248,  96.45203445
221.0000000,  101.2413228,  100.6103490
223.0000000,  106.2376557,  105.7904241
225.0000000,  111.1370835,  110.2959079
227.0000000,  117.1777477,  114.9129309
229.0000000,  123.1935024,  121.4747454
231.0000000,  126.8930674,  126.1236512
233.0000000,  129.5123146,  130.2129330
235.0000000,  133.6606311,  132.8147262
237.0000000,  136.5004023,  135.9108866
239.0000000,  136.8602741,  136.7008877
241.0000000,  137.6215399,  135.4820511
243.0000000,  133.4038132,  133.3098969
245.0000000,  129.8077555,  130.6421902
247.0000000,  124.4053510,  125.8679671
249.0000000,  119.2392462,  122.1159926
251.0000000,  114.1920034,  115.9813400
253.0000000,  108.7239342,  109.2843038
255.0000000,  101.2689140,  102.8981943
257.0000000,  96.43010041,  96.31339095
259.0000000,  91.45093259,  91.68737622
261.0000000,  86.25869367,  86.94201783
263.0000000,  83.59570913,  83.01914904
265.0000000,  80.53937315,  80.28091214
267.0000000,  79.48767534,  79.21010589
269.0000000,  79.66720197,  79.33255706
271.0000000,  80.35059740,  80.19472581
273.0000000,  81.39605765,  80.50153711
275.0000000,  83.18517181,  83.90476655
277.0000000,  87.21333402,  87.21068247
279.0000000,  90.04681100,  90.52469752
281.0000000,  94.17000008,  94.83491985
283.0000000,  98.64839167,  98.68318999
285.0000000,  102.1203822,  103.3162327
287.0000000,  106.0696319,  106.5736543
289.0000000,  109.4151906,  111.5987066
291.0000000,  114.0084214,  113.4960932
293.0000000,  117.2294491,  117.1305292
295.0000000,  118.3022209,  118.0205160
297.0000000,  119.2809480,  119.3462516
299.0000000,  119.4305297,  120.9966260
301.0000000,  120.1032165,  121.9420653
303.0000000,  119.4223354,  120.2593720
305.0000000,  119.1663842,  119.0004550
307.0000000,  116.6282154,  117.0096432
309.0000000,  114.7321041,  115.8015091
311.0000000,  112.4716487,  112.1212401
313.0000000,  108.6226249,  108.5586522
315.0000000,  105.6435895,  106.0235484
317.0000000,  103.0564978,  103.2653749
319.0000000,  100.8839512,  99.69948285
321.0000000,  97.10246008,  96.88324124
323.0000000,  93.93508182,  95.17967488
325.0000000,  92.46173870,  92.48540489
327.0000000,  90.66682105,  90.66652880
329.0000000,  87.75524056,  87.87359028
331.0000000,  85.73745283,  85.38160805
333.0000000,  83.65029124,  83.63944458
335.0000000,  81.31312141,  82.14524258
337.0000000,  79.63191017,  80.42010199
339.0000000,  78.91691394,  79.19984374
341.0000000,  78.41637014,  78.15966119
343.0000000,  77.87396897,  76.99611371
345.0000000,  76.92523152,  76.39336687
347.0000000,  75.33077482,  75.87093552
349.0000000,  75.63001887,  75.01352057
351.0000000,  75.53338631,  75.39751870
353.0000000,  74.79229172,  75.43305520
355.0000000,  74.73916859,  74.00454575
357.0000000,  75.47963887,  74.36627521
359.0000000,  75.02242939,  75.32226945
