# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
187.0000000,  111.9532292,  109.8017448
189.0000000,  108.5056775,  107.2195649
191.0000000,  106.2686341,  105.2221372
193.0000000,  103.0605885,  101.3534890
195.0000000,  99.57148949,  98.26129637
197.0000000,  95.46928046,  94.76833585
199.0000000,  92.21523599,  91.40623365
201.0000000,  89.24358575,  90.04285100
203.0000000,  87.18561725,  88.50963118
205.0000000,  86.22099174,  85.87354966
207.0000000,  85.14061897,  85.71651911
209.0000000,  85.19495510,  85.76587991
211.0000000,  85.44452310,  86.29857168
213.0000000,  86.26448623,  88.43786023
215.0000000,  88.23625951,  92.09152466
217.0000000,  91.25717880,  94.72860627
219.0000000,  95.36990134,  98.09186220
221.0000000,  99.39059300,  102.8027082
223.0000000,  104.0755089,  107.5526544
225.0000000,  108.0963792,  112.8564439
227.0000000,  112.7257702,  117.7911167
229.0000000,  117.8250298,  121.8583612
231.0000000,  123.4141630,  128.3735985
233.0000000,  126.2315577,  131.3268602
235.0000000,  128.7969540,  134.2597911
237.0000000,  131.9635278,  136.2415689
239.0000000,  132.7916953,  137.1748036
241.0000000,  132.5642730,  135.6711130
243.0000000,  131.3528551,  133.5252003
245.0000000,  127.8379569,  129.7437047
247.0000000,  123.1653612,  124.6777324
249.0000000,  117.3599046,  117.9697787
251.0000000,  111.2916234,  112.3515411
253.0000000,  105.1318198,  105.7578376
255.0000000,  98.48605733,  99.62073785
257.0000000,  93.38133417,  93.74623044
259.0000000,  87.71979665,  88.94245534
261.0000000,  83.02423240,  84.15652061
263.0000000,  80.90166347,  81.16107275
265.0000000,  78.81222739,  77.89248597
267.0000000,  77.60220692,  76.85185072
269.0000000,  77.41002999,  76.29071467
271.0000000,  78.26186403,  78.22395088
273.0000000,  79.74835436,  78.60752576
275.0000000,  82.13546223,  82.01424192
277.0000000,  85.67027734,  85.19214848
279.0000000,  88.77590601,  88.36515986
281.0000000,  93.26190545,  91.91418787
283.0000000,  98.37945616,  96.88854851
285.0000000,  102.0333938,  101.2989672
287.0000000,  106.0622130,  104.4443028
289.0000000,  109.8379144,  109.2416615
291.0000000,  113.3693793,  112.7198788
293.0000000,  117.2380823,  115.4543398
295.0000000,  119.2362982,  117.3046290
297.0000000,  119.9455215,  119.6660222
299.0000000,  121.2868570,  119.6839300
301.0000000,  121.4890296,  120.1149626
303.0000000,  120.5779064,  120.2551482
305.0000000,  119.5828465,  118.0927579
307.0000000,  118.5331445,  117.0721373
309.0000000,  115.5123246,  114.6636722
311.0000000,  112.6269499,  111.7913049
313.0000000,  110.6503727,  108.9920470
315.0000000,  107.9587304,  106.0939039
317.0000000,  104.4413630,  103.1260097
319.0000000,  101.9991069,  98.78300079
321.0000000,  99.30534685,  95.79472448
323.0000000,  95.94597701,  94.04876987
325.0000000,  94.20539844,  91.94763369
327.0000000,  91.09558535,  88.29454264
329.0000000,  88.08614322,  86.85052031
331.0000000,  85.22306699,  83.88818868
333.0000000,  84.33311196,  81.62186484
335.0000000,  82.29945401,  79.40176164
337.0000000,  80.64677252,  77.80306863
339.0000000,  79.96725967,  77.40339280
341.0000000,  79.06632534,  75.38633556
343.0000000,  78.32902577,  74.86264997
345.0000000,  78.47918348,  73.80666989
347.0000000,  76.38613464,  74.44233729
349.0000000,  76.57190181,  74.04410703
351.0000000,  75.27110907,  73.28409101
353.0000000,  75.32924955,  72.32401353
355.0000000,  74.80665617,  72.25267055
357.0000000,  76.00762262,  72.36615283
359.0000000,  74.29377204,  73.13030250
