# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
263.0000000,  80.54819478,  82.62669730
265.0000000,  78.05583444,  81.13187109
267.0000000,  78.57173179,  79.60503404
269.0000000,  78.37765063,  79.41675328
271.0000000,  78.52797363,  80.73875283
273.0000000,  80.37111195,  81.61904416
275.0000000,  83.54108198,  84.62966394
277.0000000,  86.10621695,  88.46330442
279.0000000,  90.56772610,  92.41509435
281.0000000,  95.54915138,  96.69909002
283.0000000,  99.15002849,  99.70932684
285.0000000,  104.1491699,  104.5430686
287.0000000,  107.8170728,  108.5946368
289.0000000,  111.1107137,  112.2574190
291.0000000,  115.3152602,  116.1805452
293.0000000,  118.6085436,  119.0191230
295.0000000,  121.0985202,  120.9980871
297.0000000,  122.2577719,  121.5889172
299.0000000,  122.8030691,  122.7590475
301.0000000,  122.7427614,  121.6540854
303.0000000,  121.8945919,  121.1962494
305.0000000,  119.8914071,  119.5451331
307.0000000,  119.2650256,  118.8292638
309.0000000,  116.4092820,  117.4434571
311.0000000,  113.7971166,  113.5658612
313.0000000,  110.8906496,  110.6238783
315.0000000,  108.2187118,  108.3488167
317.0000000,  104.7768020,  105.1371875
319.0000000,  101.0548995,  101.3277727
321.0000000,  98.63667351,  98.64479731
323.0000000,  95.18349339,  96.41196947
325.0000000,  93.21010676,  92.22629108
327.0000000,  90.84059112,  89.96652424
329.0000000,  88.13351710,  87.27898686
331.0000000,  85.95056492,  85.40562368
333.0000000,  83.83444346,  83.63031312
335.0000000,  81.52484832,  81.60895477
337.0000000,  80.64844785,  79.89622993
339.0000000,  79.95793589,  78.00269401
341.0000000,  79.23923665,  76.43296520
343.0000000,  78.29871136,  76.48233703
345.0000000,  76.62889332,  75.65546834
347.0000000,  76.50571253,  75.01821204
349.0000000,  76.45424207,  74.38375584
351.0000000,  76.31779542,  75.03449652
353.0000000,  75.36731040,  73.66878508
355.0000000,  75.43901049,  72.95256172
357.0000000,  74.91597493,  73.47742369
359.0000000,  76.02109687,  73.69295410
