# Dihedral Angle (Degree);  Occurrence
216.5000000;  1.659438366
217.5000000;  1.641912205
218.5000000;  1.454781520
219.5000000;  1.572311035
220.5000000;  1.356434082
221.5000000;  1.377414174
222.5000000;  1.358100039
223.5000000;  1.421701789
224.5000000;  1.405960491
225.5000000;  1.105735008
226.5000000;  1.158000103
227.5000000;  1.130826519
228.5000000;  1.155889272
229.5000000;  1.196573866
230.5000000;  1.270167419
231.5000000;  1.030141684
232.5000000;  1.154713018
233.5000000;  1.289569965
234.5000000;  1.374919509
235.5000000;  1.283116959
236.5000000;  1.411880994
237.5000000;  1.384334107
238.5000000;  1.583018641
239.5000000;  1.602470305
240.5000000;  1.729208636
241.5000000;  1.873476324
242.5000000;  2.214927027
243.5000000;  2.338074713
244.5000000;  2.594776409
245.5000000;  2.989864929
246.5000000;  3.232051371
247.5000000;  3.351101255
248.5000000;  4.035319619
249.5000000;  4.788676685
250.5000000;  5.529805026
251.5000000;  6.220623463
252.5000000;  7.391516778
253.5000000;  8.617228655
254.5000000;  9.675837611
255.5000000;  11.33809471
256.5000000;  13.60434008
257.5000000;  15.54772554
258.5000000;  18.21222774
259.5000000;  20.90004841
260.5000000;  24.84886316
261.5000000;  28.44468377
262.5000000;  33.20837703
263.5000000;  39.36200062
264.5000000;  45.83279223
265.5000000;  55.03080817
266.5000000;  63.70142792
267.5000000;  73.22939649
268.5000000;  85.31167996
269.5000000;  97.50599061
270.5000000;  112.6967254
271.5000000;  129.1335442
272.5000000;  148.0022028
273.5000000;  170.2671900
274.5000000;  191.1268919
275.5000000;  216.7526092
276.5000000;  240.6433599
277.5000000;  269.7356990
278.5000000;  299.7572047
279.5000000;  331.6477582
280.5000000;  360.9868192
281.5000000;  393.1658686
282.5000000;  425.3275879
283.5000000;  460.7904495
284.5000000;  485.5889790
285.5000000;  513.6161468
286.5000000;  544.9252440
287.5000000;  566.4963391
288.5000000;  589.8914922
289.5000000;  605.5461076
290.5000000;  619.8256852
291.5000000;  625.9800809
292.5000000;  628.3481605
293.5000000;  630.3902961
294.5000000;  624.0901957
295.5000000;  614.0884000
296.5000000;  598.6996826
297.5000000;  577.8816943
298.5000000;  556.5689173
299.5000000;  533.5009595
300.5000000;  505.0495344
301.5000000;  472.0726240
302.5000000;  438.4891322
303.5000000;  406.7625240
304.5000000;  375.9306474
305.5000000;  344.0791038
306.5000000;  312.2635553
307.5000000;  280.3001350
308.5000000;  252.2832026
309.5000000;  222.4506211
310.5000000;  199.5624934
311.5000000;  175.7808946
312.5000000;  153.0431767
313.5000000;  134.6637204
314.5000000;  115.5233193
315.5000000;  97.81525144
316.5000000;  84.59451947
317.5000000;  72.52778398
318.5000000;  62.09518277
319.5000000;  52.44561204
320.5000000;  43.34948711
321.5000000;  36.70308312
322.5000000;  31.09647279
323.5000000;  25.72412878
324.5000000;  21.54560811
325.5000000;  17.72818578
326.5000000;  14.62044929
327.5000000;  11.96203175
328.5000000;  9.963423779
329.5000000;  8.416710867
330.5000000;  7.016062212
331.5000000;  5.660024628
332.5000000;  4.452862320
333.5000000;  3.975735466
334.5000000;  3.295731697
335.5000000;  2.658365788
336.5000000;  2.179999602
337.5000000;  1.999352897
338.5000000;  1.732010302
339.5000000;  1.441395619
340.5000000;  1.114716115
341.5000000;  1.011327087
342.5000000;  0.8506075730
343.5000000;  0.8136972626
344.5000000;  0.6752793671
345.5000000;  0.5457729871
346.5000000;  0.4038097781
347.5000000;  0.3598198334
348.5000000;  0.3342181017
349.5000000;  0.2926731794
350.5000000;  0.3004246690
351.5000000;  0.3055255641
352.5000000;  0.2445802027
353.5000000;  0.1995040512
354.5000000;  0.2647477252
355.5000000;  0.2306554422
356.5000000;  0.1974099282
357.5000000;  0.1962192537
358.5000000;  0.2069339170
359.5000000;  0.2149738425
