# Dihedral Angle (Degree);  Occurrence
243.5000000;  2.252711077
244.5000000;  2.319402102
245.5000000;  2.716164024
246.5000000;  2.881485168
247.5000000;  3.372009649
248.5000000;  3.770663174
249.5000000;  4.438604612
250.5000000;  4.864449431
251.5000000;  5.255591678
252.5000000;  6.198873972
253.5000000;  7.466637073
254.5000000;  9.079975662
255.5000000;  9.991944198
256.5000000;  12.08334819
257.5000000;  13.87664282
258.5000000;  16.18173903
259.5000000;  18.76404358
260.5000000;  21.89631088
261.5000000;  26.13512100
262.5000000;  30.16255924
263.5000000;  35.26530478
264.5000000;  41.90123469
265.5000000;  47.64289452
266.5000000;  56.49010007
267.5000000;  64.74990843
268.5000000;  76.60034089
269.5000000;  87.90641487
270.5000000;  102.2002612
271.5000000;  117.1596304
272.5000000;  135.7348227
273.5000000;  156.2881034
274.5000000;  176.2478891
275.5000000;  197.6148736
276.5000000;  222.2525464
277.5000000;  248.3992619
278.5000000;  275.0494090
279.5000000;  305.4120617
280.5000000;  336.7233058
281.5000000;  365.6907236
282.5000000;  394.5828641
283.5000000;  423.6281839
284.5000000;  455.1606662
285.5000000;  482.5296607
286.5000000;  509.6402625
287.5000000;  533.8664792
288.5000000;  553.4355222
289.5000000;  570.0987711
290.5000000;  583.9611332
291.5000000;  593.8846166
292.5000000;  595.2299633
293.5000000;  593.6076602
294.5000000;  590.6243613
295.5000000;  583.3868455
296.5000000;  571.0495828
297.5000000;  553.6371303
298.5000000;  534.4075017
299.5000000;  506.6556318
300.5000000;  479.6301100
301.5000000;  455.5371988
302.5000000;  424.2399288
303.5000000;  391.1807815
304.5000000;  361.3984582
305.5000000;  332.6465206
306.5000000;  305.2663158
307.5000000;  273.2471001
308.5000000;  243.7103084
309.5000000;  218.4826185
310.5000000;  193.1563072
311.5000000;  167.9986453
312.5000000;  147.8803824
313.5000000;  129.0879297
314.5000000;  111.3938339
315.5000000;  97.37146904
316.5000000;  82.60618290
317.5000000;  70.61762747
318.5000000;  60.68166880
319.5000000;  50.76676057
320.5000000;  43.22840991
321.5000000;  36.22428207
322.5000000;  30.35650383
323.5000000;  25.39852930
324.5000000;  20.94217518
325.5000000;  17.32229718
326.5000000;  14.18800383
327.5000000;  11.90117846
328.5000000;  9.973970496
329.5000000;  8.601481880
330.5000000;  7.325977138
331.5000000;  6.264241110
332.5000000;  4.827859514
333.5000000;  4.220523025
334.5000000;  3.403820983
335.5000000;  2.684079021
336.5000000;  2.273899246
337.5000000;  1.902466765
338.5000000;  1.778462600
339.5000000;  1.362119487
340.5000000;  1.120959235
341.5000000;  1.100489109
342.5000000;  0.8382363776
343.5000000;  0.7776518348
344.5000000;  0.7374209131
345.5000000;  0.5737092404
346.5000000;  0.5068591599
347.5000000;  0.4475380054
348.5000000;  0.4981776081
349.5000000;  0.3400407315
350.5000000;  0.3072180883
351.5000000;  0.3195657527
352.5000000;  0.3086034418
353.5000000;  0.3098442407
354.5000000;  0.2759548140
355.5000000;  0.2520424423
356.5000000;  0.1812608676
357.5000000;  0.1634291024
358.5000000;  0.1889761301
359.5000000;  0.1730858753
