# Dihedral Angle (Degree),  Occurrence,  Occurrence
159.5000000,  86.43869564,  92.42514219
160.5000000,  88.01315066,  92.49673519
161.5000000,  89.82434240,  93.39293471
162.5000000,  90.54799784,  94.20703310
163.5000000,  90.78796492,  97.24196669
164.5000000,  93.12905531,  98.36077730
165.5000000,  93.38282343,  100.2065221
166.5000000,  94.06616695,  101.6192346
167.5000000,  96.20814999,  102.0736854
168.5000000,  98.16658979,  105.2886582
169.5000000,  100.1611974,  105.5481518
170.5000000,  100.6762656,  107.2202988
171.5000000,  101.3179985,  110.4830498
172.5000000,  102.5747380,  110.2396908
173.5000000,  104.5963978,  111.5478162
174.5000000,  105.0721197,  113.1593625
175.5000000,  106.1956464,  112.0102567
176.5000000,  106.7015965,  112.9688556
177.5000000,  106.8194570,  112.9359382
178.5000000,  105.9448333,  114.7912718
179.5000000,  105.4773468,  114.0024677
180.5000000,  107.6307040,  112.7922614
181.5000000,  107.0910182,  112.4044757
182.5000000,  106.5715812,  113.6046843
183.5000000,  106.0193275,  113.1227511
184.5000000,  106.2586565,  112.3292244
185.5000000,  105.6857833,  110.4763281
186.5000000,  105.0214735,  110.9642608
187.5000000,  103.0410793,  109.3437160
188.5000000,  101.7947724,  110.2491007
189.5000000,  100.7910266,  108.4191893
190.5000000,  99.85577703,  106.6180303
191.5000000,  99.35158757,  103.2443054
192.5000000,  96.29330085,  103.7464103
193.5000000,  95.92564054,  102.6841187
194.5000000,  94.23710252,  100.0335162
195.5000000,  92.93300400,  98.18293922
196.5000000,  91.02130568,  95.64645052
197.5000000,  90.13616546,  94.40751159
198.5000000,  87.93586359,  92.27089954
199.5000000,  87.99001196,  92.84475899
200.5000000,  86.80624260,  90.65414155
201.5000000,  85.82385376,  89.24487325
202.5000000,  84.72499612,  88.75460292
203.5000000,  83.60057581,  87.26115543
204.5000000,  83.84257144,  86.77973377
205.5000000,  83.76201921,  86.33914726
206.5000000,  83.40933137,  86.20665084
207.5000000,  83.09586376,  86.46878341
208.5000000,  83.34715490,  85.49061376
209.5000000,  83.43155950,  86.17750102
210.5000000,  84.11003326,  85.98765562
211.5000000,  83.33321998,  85.60140912
212.5000000,  83.97188712,  86.70157555
213.5000000,  84.91303785,  87.55453720
214.5000000,  86.72007505,  87.33324178
215.5000000,  88.06194616,  90.11199259
216.5000000,  91.01114639,  90.90585499
217.5000000,  91.83820329,  93.36606287
218.5000000,  94.84032257,  95.77960287
219.5000000,  95.90500720,  96.26950393
220.5000000,  97.40734069,  97.14610585
221.5000000,  100.5516981,  100.7765270
222.5000000,  101.8380410,  103.7370290
223.5000000,  105.0578686,  105.6413373
224.5000000,  106.2055535,  107.2243233
225.5000000,  108.9260230,  109.3813540
226.5000000,  112.9204979,  112.0315695
227.5000000,  115.7868280,  114.2106490
228.5000000,  116.9946586,  117.1553541
229.5000000,  120.1414333,  118.9513184
230.5000000,  123.9643333,  120.8048738
231.5000000,  125.0971068,  122.6342597
232.5000000,  128.1582478,  125.4248697
233.5000000,  128.0911474,  127.3424172
234.5000000,  130.3254185,  127.0463278
235.5000000,  129.4973609,  128.9861290
236.5000000,  130.8548649,  130.0965207
237.5000000,  131.3076335,  132.4171755
238.5000000,  132.2631411,  131.3160724
239.5000000,  133.7880894,  133.9749053
240.5000000,  134.5504872,  133.4591409
241.5000000,  132.0915584,  131.7269470
242.5000000,  131.4909712,  130.8672576
243.5000000,  129.7645265,  130.1995828
244.5000000,  125.8255696,  129.8616761
245.5000000,  124.4806777,  126.9906413
246.5000000,  124.7856981,  124.3212552
247.5000000,  124.3240748,  120.9346785
248.5000000,  119.2990223,  119.6643128
249.5000000,  116.2292094,  116.7194171
250.5000000,  112.7727016,  115.1061387
251.5000000,  108.9837487,  111.7497525
252.5000000,  106.9604128,  109.3082915
253.5000000,  103.7721790,  105.6178752
254.5000000,  101.1792833,  103.0241312
255.5000000,  98.04424007,  99.77970892
256.5000000,  94.72467103,  96.83504815
257.5000000,  93.00456338,  94.77701534
258.5000000,  90.24272951,  93.59406228
259.5000000,  87.92451431,  89.60283312
260.5000000,  86.25426326,  87.70406209
261.5000000,  84.03320882,  86.01667432
262.5000000,  82.39716950,  85.09167169
263.5000000,  81.20866096,  82.92782350
264.5000000,  78.96202598,  81.34185661
265.5000000,  79.42154267,  80.41591451
266.5000000,  78.02240708,  79.19608701
267.5000000,  77.44909378,  78.96560127
268.5000000,  77.34331782,  78.77229111
269.5000000,  79.03753485,  78.72963271
270.5000000,  78.90511708,  79.06846797
271.5000000,  78.28055424,  79.85478057
272.5000000,  79.43584936,  80.68813594
273.5000000,  82.21379764,  81.09481455
274.5000000,  82.85250523,  81.35085821
275.5000000,  85.39795265,  82.82988147
276.5000000,  87.97257630,  84.38173635
277.5000000,  87.85832374,  85.55279942
278.5000000,  90.25815156,  88.77846836
279.5000000,  92.16557868,  89.76603558
280.5000000,  94.89668804,  91.11296033
281.5000000,  97.73211303,  93.17095344
282.5000000,  99.75287207,  96.06553118
283.5000000,  101.8655989,  96.64734104
284.5000000,  102.9515197,  98.45063429
285.5000000,  105.9031588,  100.0272004
286.5000000,  107.6142957,  103.5926951
287.5000000,  111.0624061,  104.8693473
288.5000000,  113.0987713,  105.8281772
289.5000000,  114.2612638,  106.0244445
290.5000000,  116.7794216,  107.7930987
291.5000000,  117.7020632,  110.9572651
292.5000000,  119.2302038,  111.9826424
293.5000000,  121.7678748,  113.5516927
294.5000000,  122.0122923,  114.1779368
295.5000000,  122.6715220,  113.8551463
296.5000000,  124.6704054,  115.7363719
297.5000000,  125.4167773,  116.7231752
298.5000000,  124.9424348,  117.1356507
299.5000000,  124.7189388,  117.0234053
300.5000000,  124.1858678,  117.1598913
301.5000000,  125.7020468,  118.0694161
302.5000000,  126.3762380,  117.1186985
303.5000000,  124.5932956,  117.5211462
304.5000000,  123.1236101,  116.6094953
305.5000000,  123.0165095,  116.1416563
306.5000000,  119.5423242,  114.4260586
307.5000000,  119.2795799,  114.7340395
308.5000000,  118.8011587,  114.3211429
309.5000000,  117.4076247,  112.8726466
310.5000000,  116.8599976,  111.9589898
311.5000000,  115.2079586,  109.2575630
312.5000000,  113.6107543,  108.7260520
313.5000000,  111.9465067,  107.1306708
314.5000000,  110.1184418,  105.3635219
315.5000000,  108.1171647,  103.7783955
316.5000000,  106.8452719,  102.5817018
317.5000000,  104.5810892,  102.2246278
318.5000000,  103.7845197,  101.9820897
319.5000000,  100.4360768,  99.44730745
320.5000000,  98.95205591,  98.77527230
321.5000000,  97.52433136,  99.04224697
322.5000000,  95.76734127,  96.96004699
323.5000000,  92.97374713,  94.79703764
324.5000000,  92.53782983,  93.59127181
325.5000000,  90.78615961,  93.02986212
326.5000000,  88.83598605,  92.37056345
327.5000000,  89.22526636,  91.93618165
328.5000000,  87.90771562,  90.66476945
329.5000000,  87.45867629,  89.20792135
330.5000000,  86.58053006,  88.22204367
331.5000000,  85.05504609,  86.98416275
332.5000000,  82.72246015,  85.58490972
333.5000000,  81.43794366,  85.14909112
334.5000000,  79.75889427,  84.12173034
335.5000000,  79.49562762,  83.34068963
336.5000000,  78.97814432,  83.06800630
337.5000000,  80.29503110,  82.20028379
338.5000000,  79.32064892,  80.90581364
339.5000000,  78.51369825,  80.54562965
340.5000000,  77.38137945,  79.90260070
341.5000000,  76.54803110,  79.66581542
342.5000000,  75.44768971,  79.88322998
343.5000000,  75.71332828,  79.30599048
344.5000000,  74.84657329,  77.66193060
345.5000000,  74.29452630,  78.74874345
346.5000000,  74.33280267,  79.07522929
347.5000000,  73.68567899,  78.72356188
348.5000000,  73.78744418,  77.15224365
349.5000000,  73.10224051,  77.17015575
350.5000000,  73.86398704,  78.17980408
351.5000000,  72.80047544,  77.54040844
352.5000000,  72.44466569,  77.50606578
353.5000000,  73.16971545,  75.65462140
354.5000000,  72.97690599,  76.94938631
355.5000000,  72.10487745,  77.25654014
356.5000000,  73.35289030,  78.02716456
357.5000000,  72.31685775,  78.04468570
358.5000000,  71.61343796,  77.38706157
359.5000000,  72.71072420,  77.33609868
