# Dihedral Angle (Degree);  Occurrence
242.5000000;  2.035329625
243.5000000;  1.984374891
244.5000000;  2.249315613
245.5000000;  2.427211935
246.5000000;  2.760947050
247.5000000;  3.208846558
248.5000000;  3.577773164
249.5000000;  4.277082819
250.5000000;  4.882958291
251.5000000;  5.614506413
252.5000000;  5.759757275
253.5000000;  6.843697989
254.5000000;  8.309542729
255.5000000;  9.978145922
256.5000000;  11.41930604
257.5000000;  13.03459366
258.5000000;  15.35281088
259.5000000;  17.86096626
260.5000000;  21.16273033
261.5000000;  25.10301268
262.5000000;  29.00294459
263.5000000;  33.93249307
264.5000000;  39.59119826
265.5000000;  47.00815216
266.5000000;  54.85007440
267.5000000;  64.63400421
268.5000000;  74.48043399
269.5000000;  85.24802729
270.5000000;  98.77260127
271.5000000;  112.5387914
272.5000000;  127.8855058
273.5000000;  147.4778701
274.5000000;  165.9286931
275.5000000;  188.4779726
276.5000000;  210.1447467
277.5000000;  235.5137830
278.5000000;  261.9515995
279.5000000;  289.3808369
280.5000000;  318.6090279
281.5000000;  347.4548954
282.5000000;  378.0950031
283.5000000;  402.0997973
284.5000000;  432.9491054
285.5000000;  456.7686030
286.5000000;  480.3097806
287.5000000;  503.5432484
288.5000000;  518.1231652
289.5000000;  533.3139882
290.5000000;  547.0958209
291.5000000;  557.3325725
292.5000000;  554.2860624
293.5000000;  558.6193766
294.5000000;  552.1158535
295.5000000;  545.0076761
296.5000000;  531.9599717
297.5000000;  515.2392055
298.5000000;  494.3521791
299.5000000;  474.1935120
300.5000000;  448.3595769
301.5000000;  426.2859309
302.5000000;  398.1446789
303.5000000;  370.5048299
304.5000000;  340.1274911
305.5000000;  311.2670291
306.5000000;  282.3384440
307.5000000;  258.3428724
308.5000000;  230.5916211
309.5000000;  205.6616635
310.5000000;  182.7556823
311.5000000;  160.5152023
312.5000000;  139.8182410
313.5000000;  122.0525682
314.5000000;  105.6605648
315.5000000;  92.04095697
316.5000000;  77.80013212
317.5000000;  66.69176109
318.5000000;  56.85185090
319.5000000;  48.74691668
320.5000000;  40.93014559
321.5000000;  34.20521413
322.5000000;  29.48660385
323.5000000;  24.55168243
324.5000000;  20.76449933
325.5000000;  17.00884617
326.5000000;  13.56384704
327.5000000;  11.71323301
328.5000000;  10.01089339
329.5000000;  8.474752104
330.5000000;  6.849557709
331.5000000;  5.722208374
332.5000000;  4.693395633
333.5000000;  3.925200026
334.5000000;  3.207564242
335.5000000;  2.732662102
336.5000000;  2.308077244
337.5000000;  1.787964468
338.5000000;  1.534240099
339.5000000;  1.264167511
340.5000000;  1.011260798
341.5000000;  0.8819937763
342.5000000;  0.7795198792
343.5000000;  0.7223488378
344.5000000;  0.6324869876
345.5000000;  0.4780086873
346.5000000;  0.4138790618
347.5000000;  0.3049442221
348.5000000;  0.4179890589
349.5000000;  0.3415572879
350.5000000;  0.3309700879
351.5000000;  0.2570731322
352.5000000;  0.2686472135
353.5000000;  0.2422717291
354.5000000;  0.2639979202
355.5000000;  0.2501796673
356.5000000;  0.2085595694
357.5000000;  0.2236966192
358.5000000;  0.2076895683
359.5000000;  0.1328561160
