# Dihedral Angle (Degree);  Occurrence
215.5000000;  1.989416052
216.5000000;  1.800653089
217.5000000;  1.638861570
218.5000000;  1.536133028
219.5000000;  1.542169120
220.5000000;  1.413397438
221.5000000;  1.290868111
222.5000000;  1.308756168
223.5000000;  1.242923133
224.5000000;  1.028615250
225.5000000;  1.095903727
226.5000000;  1.176432805
227.5000000;  0.9861980889
228.5000000;  0.9634568896
229.5000000;  0.9918877951
230.5000000;  1.134431367
231.5000000;  1.267882385
232.5000000;  1.147187546
233.5000000;  0.9625651192
234.5000000;  1.122166367
235.5000000;  1.362837708
236.5000000;  1.357229796
237.5000000;  1.360739500
238.5000000;  1.441827135
239.5000000;  1.868122902
240.5000000;  1.643582430
241.5000000;  1.795300561
242.5000000;  2.129023589
243.5000000;  2.422503369
244.5000000;  2.530253060
245.5000000;  3.052883347
246.5000000;  3.018306197
247.5000000;  3.535696254
248.5000000;  4.122147367
249.5000000;  4.618746428
250.5000000;  5.227103285
251.5000000;  6.138010176
252.5000000;  7.276187951
253.5000000;  8.192635210
254.5000000;  9.557628444
255.5000000;  10.55653330
256.5000000;  12.00705699
257.5000000;  15.09312697
258.5000000;  17.26685000
259.5000000;  20.51040789
260.5000000;  24.15147913
261.5000000;  27.84777055
262.5000000;  32.44019101
263.5000000;  39.00008710
264.5000000;  45.93690084
265.5000000;  51.91703138
266.5000000;  60.25229426
267.5000000;  70.86952165
268.5000000;  83.30270105
269.5000000;  96.22846202
270.5000000;  109.8199304
271.5000000;  127.2545697
272.5000000;  146.6521864
273.5000000;  165.4968224
274.5000000;  188.7487987
275.5000000;  212.1914467
276.5000000;  240.1788717
277.5000000;  268.5096396
278.5000000;  297.4543377
279.5000000;  325.2786835
280.5000000;  356.0571820
281.5000000;  387.7215329
282.5000000;  422.0586125
283.5000000;  451.3506233
284.5000000;  482.1427705
285.5000000;  510.4455868
286.5000000;  537.1472661
287.5000000;  559.3654541
288.5000000;  580.9603523
289.5000000;  598.9469360
290.5000000;  610.2201046
291.5000000;  620.3434246
292.5000000;  623.5256069
293.5000000;  624.5413595
294.5000000;  618.5201262
295.5000000;  603.6766005
296.5000000;  589.4047947
297.5000000;  572.0327951
298.5000000;  554.1236397
299.5000000;  526.1435295
300.5000000;  496.3367977
301.5000000;  466.8724147
302.5000000;  438.3180179
303.5000000;  406.9548514
304.5000000;  373.1943959
305.5000000;  339.6574453
306.5000000;  307.0052290
307.5000000;  278.6421359
308.5000000;  249.8836754
309.5000000;  223.5488070
310.5000000;  196.9040193
311.5000000;  172.5930852
312.5000000;  151.0520446
313.5000000;  131.9484875
314.5000000;  114.5826021
315.5000000;  98.50022389
316.5000000;  84.80956708
317.5000000;  72.20280489
318.5000000;  60.98690032
319.5000000;  52.37476305
320.5000000;  43.73076833
321.5000000;  36.82763152
322.5000000;  30.23967387
323.5000000;  24.66144001
324.5000000;  21.57734485
325.5000000;  18.24375622
326.5000000;  14.53258181
327.5000000;  12.07503954
328.5000000;  10.19653845
329.5000000;  8.056714772
330.5000000;  6.886091196
331.5000000;  5.822854269
332.5000000;  4.643737461
333.5000000;  3.859294601
334.5000000;  3.248754168
335.5000000;  2.648995383
336.5000000;  2.246926499
337.5000000;  1.886528263
338.5000000;  1.653049265
339.5000000;  1.188133845
340.5000000;  1.246002084
341.5000000;  1.020363689
342.5000000;  0.8659338642
343.5000000;  0.7394116187
344.5000000;  0.6805349185
345.5000000;  0.6369999781
346.5000000;  0.4534678490
347.5000000;  0.4165632859
348.5000000;  0.3592506306
349.5000000;  0.3704808466
350.5000000;  0.2867424480
351.5000000;  0.2524167130
352.5000000;  0.2773746471
353.5000000;  0.2279917448
354.5000000;  0.2585426790
355.5000000;  0.2117390317
356.5000000;  0.1782900392
357.5000000;  0.2046055508
358.5000000;  0.2329617195
359.5000000;  0.2087356136
