# Dihedral Angle (Degree),  Occurrence,  Occurrence
297.5000000,  122.7481435,  121.8356524
298.5000000,  122.2894685,  122.5360239
299.5000000,  123.3552484,  122.8641816
300.5000000,  122.7312774,  122.7505619
301.5000000,  122.6911738,  120.3460358
302.5000000,  122.8869750,  121.7679531
303.5000000,  120.8347924,  121.0932486
304.5000000,  120.0778247,  119.8778095
305.5000000,  119.6706921,  119.0649286
306.5000000,  120.1354532,  118.8047840
307.5000000,  118.5499653,  118.9535102
308.5000000,  117.5060367,  118.2121402
309.5000000,  115.1041017,  116.6814748
310.5000000,  114.4875664,  114.9093089
311.5000000,  113.4594774,  112.0433217
312.5000000,  111.8715398,  111.4692061
313.5000000,  109.8837106,  109.9979358
314.5000000,  108.7835329,  109.1006713
315.5000000,  107.7279803,  107.5870994
316.5000000,  105.6911617,  105.7658651
317.5000000,  103.9563463,  104.6225766
318.5000000,  101.2936610,  102.5424027
319.5000000,  100.8586770,  99.65106751
320.5000000,  98.96620175,  100.0325572
321.5000000,  98.36504573,  97.27727996
322.5000000,  95.09758989,  97.62381918
323.5000000,  95.06703324,  95.74013446
324.5000000,  93.77639482,  92.53796066
325.5000000,  92.36114650,  91.75309999
326.5000000,  91.49353132,  90.62009024
327.5000000,  90.24591108,  89.15090696
328.5000000,  89.46804170,  88.13521619
329.5000000,  86.89650968,  86.61312683
330.5000000,  85.82731751,  85.51322790
331.5000000,  86.02113646,  85.21944202
332.5000000,  84.83027878,  84.20581705
333.5000000,  82.89468091,  83.07662888
334.5000000,  81.75743928,  81.74693947
335.5000000,  80.86738313,  81.49034115
336.5000000,  81.72200957,  80.08017028
337.5000000,  79.80388451,  79.79214625
338.5000000,  80.11277003,  78.35425000
339.5000000,  79.89770797,  77.45296360
340.5000000,  79.64660567,  76.59321433
341.5000000,  78.64999420,  76.03331213
342.5000000,  78.81434838,  77.04151117
343.5000000,  78.36847623,  76.16082080
344.5000000,  75.95143483,  75.69214802
345.5000000,  77.11795076,  75.65626218
346.5000000,  76.20406801,  75.00213504
347.5000000,  76.56931415,  74.80210247
348.5000000,  76.10417436,  74.44491473
349.5000000,  76.93262021,  74.32481393
350.5000000,  76.43518247,  75.65561962
351.5000000,  76.33271640,  74.30023611
352.5000000,  74.66198534,  74.54623254
353.5000000,  75.84337980,  73.05053479
354.5000000,  75.66971486,  72.83596555
355.5000000,  75.17267934,  72.84652707
356.5000000,  75.03230149,  73.78072229
357.5000000,  74.46377013,  73.36602608
358.5000000,  76.40254041,  73.47465824
359.5000000,  75.95029131,  73.90986323
