# Dihedral Angle (Degree);  Occurrence
282.5000000;  414.2639110
283.5000000;  443.7096735
284.5000000;  475.4008955
285.5000000;  504.7959343
286.5000000;  530.3889901
287.5000000;  556.3326468
288.5000000;  577.1981145
289.5000000;  592.3676194
290.5000000;  605.7858457
291.5000000;  612.3079394
292.5000000;  616.1822696
293.5000000;  616.1665670
294.5000000;  614.7844036
295.5000000;  603.5480585
296.5000000;  588.2231824
297.5000000;  567.9693954
298.5000000;  545.5077287
299.5000000;  522.7306295
300.5000000;  495.2456315
301.5000000;  464.9200278
302.5000000;  434.3567481
303.5000000;  402.4845062
304.5000000;  369.6188315
305.5000000;  337.6795988
306.5000000;  305.0829507
307.5000000;  276.6717132
308.5000000;  245.8786384
309.5000000;  219.1414158
310.5000000;  192.1432587
311.5000000;  168.6020819
312.5000000;  148.0926807
313.5000000;  129.3113424
314.5000000;  112.2642356
315.5000000;  95.51877159
316.5000000;  81.59464048
317.5000000;  69.68178690
318.5000000;  59.19705835
319.5000000;  49.72219350
320.5000000;  41.74294314
321.5000000;  35.37064893
322.5000000;  29.42084646
323.5000000;  24.38828138
324.5000000;  20.20866884
325.5000000;  16.51921556
326.5000000;  13.46760179
327.5000000;  11.35864729
328.5000000;  9.486288566
329.5000000;  7.695586802
330.5000000;  6.223294709
331.5000000;  5.172874032
332.5000000;  4.076668746
333.5000000;  3.430163738
334.5000000;  3.037975325
335.5000000;  2.575490438
336.5000000;  2.089325576
337.5000000;  1.746906673
338.5000000;  1.341925917
339.5000000;  1.351646802
340.5000000;  1.151698379
341.5000000;  0.8265097484
342.5000000;  0.7657087021
343.5000000;  0.6877060969
344.5000000;  0.6528437426
345.5000000;  0.5522911191
346.5000000;  0.4349395991
347.5000000;  0.4183792634
348.5000000;  0.4054921054
349.5000000;  0.3292318062
350.5000000;  0.3233139503
351.5000000;  0.3104853710
352.5000000;  0.1931289787
353.5000000;  0.2646551669
354.5000000;  0.2085698628
355.5000000;  0.1665318954
356.5000000;  0.1641880213
357.5000000;  0.1701753654
358.5000000;  0.1377763198
359.5000000;  0.1627046571
