# Dihedral Angle (Degree);  Occurrence
285.5000000;  463.5866253
286.5000000;  487.6745824
287.5000000;  507.1414265
288.5000000;  527.4451415
289.5000000;  545.3137050
290.5000000;  559.5390359
291.5000000;  568.5301336
292.5000000;  572.3460495
293.5000000;  573.2508480
294.5000000;  568.6927716
295.5000000;  554.8377340
296.5000000;  542.4440564
297.5000000;  529.7565014
298.5000000;  508.3779483
299.5000000;  486.2184830
300.5000000;  459.7018440
301.5000000;  434.7150480
302.5000000;  406.4145093
303.5000000;  376.3560285
304.5000000;  347.5435728
305.5000000;  319.4165333
306.5000000;  288.3087386
307.5000000;  259.9130431
308.5000000;  233.7004053
309.5000000;  208.2449791
310.5000000;  185.2978712
311.5000000;  162.6069321
312.5000000;  143.4934909
313.5000000;  124.0831236
314.5000000;  107.3418338
315.5000000;  91.41607194
316.5000000;  78.05812203
317.5000000;  68.89694062
318.5000000;  58.72484266
319.5000000;  49.75165165
320.5000000;  41.62292033
321.5000000;  34.29611826
322.5000000;  28.87795792
323.5000000;  24.11358805
324.5000000;  19.44075461
325.5000000;  16.47341048
326.5000000;  13.64387371
327.5000000;  11.43944574
328.5000000;  9.532478196
329.5000000;  8.122693854
330.5000000;  6.845576347
331.5000000;  5.474490922
332.5000000;  4.600584808
333.5000000;  4.155042545
334.5000000;  3.190299542
335.5000000;  2.407650415
336.5000000;  2.144443931
337.5000000;  1.823879242
338.5000000;  1.386604836
339.5000000;  1.178699554
340.5000000;  1.115563781
341.5000000;  0.9906305325
342.5000000;  0.7561441917
343.5000000;  0.6252588349
344.5000000;  0.6061580683
345.5000000;  0.6856255277
346.5000000;  0.5540362608
347.5000000;  0.4658862798
348.5000000;  0.3704966357
349.5000000;  0.3347633629
350.5000000;  0.2977457069
351.5000000;  0.2854311570
352.5000000;  0.3031056108
353.5000000;  0.2635888908
354.5000000;  0.3195249914
355.5000000;  0.2483897628
356.5000000;  0.2209015919
357.5000000;  0.2109916208
358.5000000;  0.1872705966
359.5000000;  0.2432123924
