# Dihedral Angle (Degree);  Occurrence
281.5000000;  369.0088260
282.5000000;  402.0445236
283.5000000;  429.5020888
284.5000000;  458.1984194
285.5000000;  485.5619253
286.5000000;  513.7238809
287.5000000;  539.4665825
288.5000000;  558.1143547
289.5000000;  575.0686535
290.5000000;  587.6606870
291.5000000;  595.9923316
292.5000000;  600.9986691
293.5000000;  602.3956312
294.5000000;  597.3261577
295.5000000;  585.8308964
296.5000000;  571.3227498
297.5000000;  555.3255917
298.5000000;  536.7206127
299.5000000;  509.8002159
300.5000000;  482.9723562
301.5000000;  458.0614882
302.5000000;  424.4157831
303.5000000;  395.5308200
304.5000000;  365.1556871
305.5000000;  331.3781765
306.5000000;  299.3859447
307.5000000;  270.6479458
308.5000000;  243.8824609
309.5000000;  217.4070726
310.5000000;  190.8309765
311.5000000;  167.3748320
312.5000000;  148.8452241
313.5000000;  128.5920344
314.5000000;  110.6440289
315.5000000;  95.86710254
316.5000000;  82.14627252
317.5000000;  69.79990237
318.5000000;  59.30048296
319.5000000;  50.78680085
320.5000000;  41.49334781
321.5000000;  35.73631666
322.5000000;  29.98791673
323.5000000;  25.22294760
324.5000000;  20.73842837
325.5000000;  17.11546013
326.5000000;  14.25677948
327.5000000;  11.49685123
328.5000000;  9.854506045
329.5000000;  8.378470505
330.5000000;  6.801195110
331.5000000;  5.594343659
332.5000000;  4.625802568
333.5000000;  3.606085157
334.5000000;  2.963290996
335.5000000;  2.642343389
336.5000000;  2.119789246
337.5000000;  1.882186787
338.5000000;  1.485053380
339.5000000;  1.284328359
340.5000000;  1.231802092
341.5000000;  0.8376116227
342.5000000;  0.8875949258
343.5000000;  0.7013634920
344.5000000;  0.6040020186
345.5000000;  0.5061936120
346.5000000;  0.4681370408
347.5000000;  0.4320363633
348.5000000;  0.3650196486
349.5000000;  0.3593363809
350.5000000;  0.2612672364
351.5000000;  0.2396768585
352.5000000;  0.2223892362
353.5000000;  0.2524374897
354.5000000;  0.2090861945
355.5000000;  0.1904810633
356.5000000;  0.1952269661
357.5000000;  0.1940494800
358.5000000;  0.1991857877
359.5000000;  0.1690944802
