# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
287.0000000,  111.2746644,  108.3401033
289.0000000,  113.8005013,  111.5804640
291.0000000,  117.7309694,  114.9495889
293.0000000,  119.6691500,  117.4562276
295.0000000,  121.5929146,  120.2364088
297.0000000,  122.6036740,  119.9063589
299.0000000,  123.0573285,  121.3800725
301.0000000,  123.3233266,  121.6474674
303.0000000,  123.2360768,  121.4461716
305.0000000,  120.6277862,  119.6580348
307.0000000,  120.0810689,  116.7175290
309.0000000,  119.1894548,  115.1483883
311.0000000,  116.9531753,  111.5422927
313.0000000,  112.3948621,  107.8820051
315.0000000,  109.7127376,  105.0743548
317.0000000,  108.0845809,  101.7919780
319.0000000,  103.6346154,  98.48374923
321.0000000,  100.8723266,  95.84339326
323.0000000,  98.71054894,  92.65881910
325.0000000,  95.84353172,  90.07293324
327.0000000,  93.18886106,  86.53973938
329.0000000,  90.86082264,  84.81002173
331.0000000,  89.07510340,  82.42181796
333.0000000,  86.24275686,  80.16538012
335.0000000,  84.36734263,  77.81544663
337.0000000,  83.17603475,  76.35652715
339.0000000,  81.98554796,  75.05302111
341.0000000,  80.88751226,  75.22234041
343.0000000,  79.67900626,  74.23105648
345.0000000,  78.61186382,  72.55274369
347.0000000,  79.12020744,  72.50762171
349.0000000,  78.55421048,  73.02030875
351.0000000,  78.59511629,  72.90613788
353.0000000,  78.06978768,  72.46553397
355.0000000,  77.57639257,  72.13526104
357.0000000,  77.78403742,  72.93552911
359.0000000,  77.95488632,  73.28478070
