# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
207.0000000,  90.36115984,  88.01127667
209.0000000,  89.72443437,  87.79340448
211.0000000,  90.80715621,  88.18647555
213.0000000,  93.06207701,  89.24038064
215.0000000,  94.86554901,  91.58007611
217.0000000,  97.29631046,  93.87911280
219.0000000,  101.1871244,  97.53128541
221.0000000,  104.7821063,  101.4832382
223.0000000,  109.8553346,  106.8716941
225.0000000,  115.4315922,  111.4108225
227.0000000,  119.1053598,  115.5106165
229.0000000,  125.1925275,  120.9313194
231.0000000,  129.6456557,  124.8092858
233.0000000,  132.0695086,  129.5844691
235.0000000,  135.4397601,  132.5304372
237.0000000,  135.9879530,  135.0601563
239.0000000,  136.3091245,  135.4603820
241.0000000,  135.7542420,  134.3787572
243.0000000,  132.9885752,  133.5357467
245.0000000,  129.2648592,  130.3161978
247.0000000,  123.7399513,  125.8231652
249.0000000,  118.0890682,  120.7133355
251.0000000,  112.0018873,  114.4355991
253.0000000,  105.6549861,  107.5486491
255.0000000,  99.20601661,  102.9884686
257.0000000,  94.17747413,  97.20911919
259.0000000,  89.61243772,  92.62136813
261.0000000,  84.91020431,  87.33519093
263.0000000,  82.01873765,  84.00289033
265.0000000,  78.43400399,  81.58731032
267.0000000,  78.34491109,  80.11750666
269.0000000,  77.93344994,  79.80428243
271.0000000,  78.12848532,  80.37160028
273.0000000,  79.77610100,  81.44928814
275.0000000,  82.42291417,  83.88034333
277.0000000,  85.81389055,  87.23179022
279.0000000,  89.54252367,  90.96476650
281.0000000,  93.83947578,  94.00217114
283.0000000,  97.04078433,  98.80959429
285.0000000,  101.1152941,  102.1066638
287.0000000,  105.7559340,  106.9322144
289.0000000,  109.4447177,  108.9690613
291.0000000,  112.2144346,  112.4151492
293.0000000,  115.6990457,  115.4575595
295.0000000,  117.6970238,  118.4332701
297.0000000,  119.0453924,  118.8360813
299.0000000,  118.5942467,  119.5092519
301.0000000,  118.0071326,  119.7035101
303.0000000,  117.9036313,  119.4076355
305.0000000,  115.7251118,  118.6549311
307.0000000,  112.7455493,  116.5576276
309.0000000,  111.7910064,  115.6858416
311.0000000,  108.7979416,  112.9253274
313.0000000,  105.9880592,  110.5787249
315.0000000,  103.0511391,  107.6658760
317.0000000,  100.5877557,  104.3301183
319.0000000,  97.23007314,  101.4571414
321.0000000,  94.21705156,  98.33447204
323.0000000,  91.55182685,  96.31201766
325.0000000,  88.88082351,  94.12670727
327.0000000,  86.78700061,  91.64899792
329.0000000,  83.60727810,  88.84807528
331.0000000,  82.12481927,  86.15382859
333.0000000,  80.15727326,  84.98356472
335.0000000,  78.40662311,  82.93572328
337.0000000,  77.56410123,  81.45003866
339.0000000,  75.40959565,  80.60181471
341.0000000,  75.28294135,  79.22913483
343.0000000,  73.73186022,  78.34677673
345.0000000,  72.76940141,  77.54351473
347.0000000,  72.51463305,  77.56239466
349.0000000,  72.25405133,  77.12731284
351.0000000,  72.01709820,  77.53399786
353.0000000,  72.21269478,  76.00098385
355.0000000,  71.28853521,  76.17644601
357.0000000,  71.37960682,  76.64472119
359.0000000,  72.22107438,  75.96970644
