# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
279.0000000,  88.15838122,  97.98405178
281.0000000,  91.64090984,  102.4605234
283.0000000,  97.81066244,  105.8614337
285.0000000,  101.2593607,  110.4025537
287.0000000,  104.6533367,  115.2774683
289.0000000,  108.3106044,  118.9433601
291.0000000,  111.9895276,  122.7791551
293.0000000,  114.5456609,  126.0372548
295.0000000,  116.9782205,  128.1216824
297.0000000,  118.5577382,  129.6011670
299.0000000,  118.8078123,  129.1253228
301.0000000,  119.5349375,  130.5029703
303.0000000,  118.6907987,  128.2514337
305.0000000,  117.4900596,  126.4344449
307.0000000,  115.3107146,  125.2008654
309.0000000,  113.0267021,  121.3893684
311.0000000,  110.5799785,  118.6449972
313.0000000,  106.9809242,  115.7998492
315.0000000,  104.4922045,  112.1206025
317.0000000,  100.9979830,  109.3070867
319.0000000,  97.66190451,  105.0549387
321.0000000,  94.66976812,  101.5220428
323.0000000,  91.66162927,  98.29846351
325.0000000,  88.93006134,  95.88946726
327.0000000,  85.00191763,  92.99429976
329.0000000,  83.33587076,  89.16413206
331.0000000,  81.22991709,  87.44434286
333.0000000,  79.18577458,  84.53842787
335.0000000,  77.81893234,  83.43752085
337.0000000,  75.76146428,  80.11618340
339.0000000,  74.65981509,  79.15307277
341.0000000,  73.41033059,  77.66846373
343.0000000,  72.75484665,  76.20484096
345.0000000,  71.93532522,  74.81703742
347.0000000,  71.72875450,  73.62319404
349.0000000,  71.18928958,  73.07477974
351.0000000,  70.68579668,  72.86831518
353.0000000,  70.56926771,  72.50971623
355.0000000,  71.07345578,  71.52208179
357.0000000,  70.61036105,  71.60354650
359.0000000,  70.21770261,  70.63126786
