# Dihedral Angle (Degree),  Occurrence1,  Occurrence2
243.0000000,  130.2978308,  131.6175486
245.0000000,  127.8524007,  127.6754588
247.0000000,  123.2145436,  123.7636163
249.0000000,  117.7031655,  118.6505106
251.0000000,  111.2950549,  112.5908246
253.0000000,  106.4630228,  106.1617887
255.0000000,  100.4969064,  99.36959913
257.0000000,  94.81067715,  94.02306919
259.0000000,  90.60295464,  89.25892162
261.0000000,  86.96720770,  86.06134206
263.0000000,  83.81140985,  83.90568136
265.0000000,  81.94327950,  82.19129656
267.0000000,  80.63953226,  81.38035454
269.0000000,  81.80099592,  81.81868388
271.0000000,  82.15757789,  83.34045265
273.0000000,  83.94345615,  85.80452347
275.0000000,  87.03201792,  88.50338571
277.0000000,  90.74218255,  91.98518197
279.0000000,  94.53576818,  96.62027692
281.0000000,  97.60165895,  101.4436597
283.0000000,  101.8399803,  105.3871521
285.0000000,  106.7719245,  110.7679345
287.0000000,  111.2063574,  116.0593541
289.0000000,  114.9142731,  119.4051063
291.0000000,  118.0288415,  123.9863726
293.0000000,  121.3055381,  126.1076218
295.0000000,  123.7039149,  127.5947948
297.0000000,  124.1545087,  129.6583673
299.0000000,  124.7504626,  131.2444874
301.0000000,  125.5230947,  131.5352839
303.0000000,  125.1051351,  130.5984061
305.0000000,  123.7089149,  128.3366864
307.0000000,  121.5094671,  126.2338481
309.0000000,  120.0766636,  123.0359603
311.0000000,  116.4823066,  120.3613829
313.0000000,  114.4315821,  118.6102075
315.0000000,  111.5140687,  116.1813409
317.0000000,  107.2510590,  111.0467323
319.0000000,  104.1292684,  108.7334372
321.0000000,  101.3004410,  104.5112160
323.0000000,  98.26117940,  102.3257053
325.0000000,  95.68161919,  98.93397338
327.0000000,  92.75298753,  96.61966185
329.0000000,  90.03031164,  93.27421570
331.0000000,  87.73844821,  90.98611914
333.0000000,  84.73361678,  87.70215054
335.0000000,  81.82574991,  86.03730140
337.0000000,  80.16449271,  84.84230651
339.0000000,  79.83402920,  81.70297622
341.0000000,  79.43569959,  79.89998732
343.0000000,  77.80811628,  78.72996092
345.0000000,  76.77243747,  77.35864400
347.0000000,  76.01458104,  75.98559934
349.0000000,  75.61243485,  75.68484489
351.0000000,  74.83685544,  75.30559988
353.0000000,  74.29588832,  74.92427543
355.0000000,  74.26351058,  74.25168849
357.0000000,  73.62807038,  73.92297818
359.0000000,  73.87841691,  73.34007157
